0.0	6.18922927255
2.0	6.18922927255
4.0	6.18922927255
6.0	6.18922927255
8.0	6.18922927255
10.0	6.18922927255
12.0	6.18922927255
14.0	6.18922927255
16.0	6.18922927255
18.0	6.18922927255
20.0	6.18922927255
22.0	6.18922927255
24.0	6.18922927255
26.0	6.18922927255
28.0	6.18922927255
30.0	6.18922927255
32.0	6.18922927255
34.0	6.18922927255
36.0	6.18922927255
38.0	6.18922927255
40.0	6.18922927255
42.0	6.18922927255
44.0	6.18922927255
46.0	6.18922927255
48.0	6.18922927255
50.1	6.18922927255
52.1	6.18922927255
54.1	6.18922927255
56.1	6.18922927255
58.1	6.18922927255
60.1	6.18922927255
62.1	6.18922927255
64.1	6.18922927255
66.1	6.18922927255
68.1	6.18922927255
70.1	6.18922927255
72.1	6.18922927255
74.1	6.18922927255
76.1	6.18922927255
78.1	6.18922927255
80.1	6.18922927255
82.1	6.18922927255
84.1	6.18922927255
86.1	6.18922927255
88.1	6.18922927255
90.1	6.18922927255
92.1	6.18922927255
94.1	6.18922927255
96.1	6.18922927255
98.1	6.18922927255
100.1	6.18922927255
102.1	6.18922927255
104.1	6.18922927255
106.1	6.18922927255
108.1	6.18922927255
110.1	6.18922927255
112.1	6.18922927255
114.1	6.18922927255
116.1	6.18922927255
118.1	6.18922927255
120.1	6.18922927255
122.1	6.18922927255
124.1	6.18922927255
126.1	6.18922927255
128.1	6.18922927255
130.1	6.18922927255
132.1	6.18922927255
134.1	6.18922927255
136.1	6.18922927255
138.1	6.18922927255
140.1	6.18922927255
142.1	6.18922927255
144.1	6.18922927255
146.1	6.18922927255
148.1	6.18922927255
150.2	6.18922927255
152.2	6.18922927255
154.2	6.18922927255
156.2	6.18922927255
158.2	6.18922927255
160.2	6.18922927255
162.2	6.18922927255
164.2	6.18922927255
166.2	6.18922927255
168.2	6.18922927255
170.2	6.18922927255
172.2	6.18922927255
174.2	6.18922927255
176.2	6.18922927255
178.2	6.18922927255
180.2	6.18922927255
182.2	6.18922927255
184.2	6.18922927255
186.2	6.18922927255
188.2	6.18922927255
190.2	6.18922927255
192.2	6.18922927255
194.2	6.18922927255
196.2	6.18922927255
198.2	6.18922927255
200.2	6.18922927255
202.2	6.18922927255
204.2	6.18922927255
206.2	6.18922927255
208.2	6.18922927255
210.2	6.18922927255
212.2	6.18922927255
214.2	6.18922927255
216.2	6.18922927255
218.2	6.18922927255
220.2	6.18922927255
222.2	6.18922927255
224.2	6.18922927255
226.2	6.18922927255
228.2	6.18922927255
230.2	6.18922927255
232.2	6.18922927255
234.2	6.18922927255
236.2	6.18922927255
238.2	6.18922927255
240.2	6.18922927255
242.2	6.18922927255
244.2	6.18922927255
246.2	6.18922927255
248.2	6.18922927255
250.3	6.18922927255
252.3	6.18922927255
254.3	6.18922927255
256.3	6.18922927255
258.3	6.18922927255
260.3	6.18922927255
262.3	6.18922927255
264.3	6.18922927255
266.3	6.18922927255
268.3	6.18922927255
270.3	6.18922927255
272.3	6.18922927255
274.3	6.18922927255
276.3	6.18922927255
278.3	6.18922927255
280.3	6.18922927255
282.3	6.18922927255
284.3	6.18922927255
286.3	6.18922927255
288.3	6.18922927255
290.3	6.18922927255
292.3	6.18922927255
294.3	6.18922927255
296.3	6.18922927255
298.3	6.18922927255
300.3	6.18922927255
302.3	6.18922927255
304.3	6.18922927255
306.3	6.18922927255
308.3	6.18922927255
310.3	6.18922927255
312.3	6.18922927255
314.3	6.18922927255
316.3	6.18922927255
318.3	6.18922927255
320.3	6.18922927255
322.3	6.18922927255
324.3	6.18922927255
326.3	6.18922927255
328.3	6.18922927255
330.3	6.18922927255
332.3	6.18922927255
334.3	6.18922927255
336.3	6.18922927255
338.3	6.18922927255
340.3	6.18922927255
342.3	6.18922927255
344.3	6.18922927255
346.3	6.18922927255
348.3	6.18922927255
350.3	6.18922927255
352.4	6.18922927255
354.4	6.18922927255
356.4	6.18922927255
358.4	6.18922927255
360.4	6.18922927255
362.4	6.18922927255
364.4	6.18922927255
366.4	6.18922927255
368.4	6.18922927255
370.4	6.18922927255
372.4	6.18922927255
374.4	6.18922927255
376.4	6.18922927255
378.4	6.18922927255
380.4	6.18922927255
382.4	6.18922927255
384.4	6.18922927255
386.4	6.18922927255
388.4	6.18922927255
390.4	6.18922927255
392.4	6.18922927255
394.4	6.18922927255
396.4	6.18922927255
398.4	6.18922927255
400.4	6.18922927255
402.4	6.18922927255
404.4	6.18922927255
406.4	6.18922927255
408.4	6.18922927255
410.4	6.18922927255
412.4	6.18922927255
414.4	6.18922927255
416.4	6.18922927255
418.4	6.18922927255
420.4	6.18922927255
422.4	6.18922927255
424.4	6.18922927255
426.4	6.18922927255
428.4	6.18922927255
430.4	6.18922927255
432.4	6.18922927255
434.4	6.18922927255
436.4	6.18922927255
438.4	6.18922927255
440.4	6.18922927255
442.4	6.18922927255
444.4	6.18922927255
446.4	6.18922927255
448.4	6.18922927255
450.4	6.18922927255
452.4	6.18922927255
454.4	6.18922927255
456.4	6.18922927255
458.4	6.18922927255
460.5	6.18922927255
462.5	6.18922927255
464.5	6.18922927255
466.5	6.18922927255
468.5	6.18922927255
470.5	6.18922927255
472.5	6.18922927255
474.5	6.18922927255
476.5	6.18922927255
478.5	6.18922927255
480.5	6.18922927255
482.5	6.18922927255
484.5	6.18922927255
486.5	6.18922927255
488.5	6.18922927255
490.5	6.18922927255
492.5	6.18922927255
494.5	6.18922927255
496.5	6.18922927255
498.5	6.18922927255
500.5	6.18922927255
502.5	6.18922927255
504.5	6.18922927255
506.5	6.18922927255
508.5	6.18922927255
510.5	6.18922927255
512.5	6.18922927255
514.5	6.18922927255
516.5	6.18922927255
518.5	6.18922927255
520.5	6.18922927255
522.5	6.18922927255
524.5	6.18922927255
526.5	6.18922927255
528.5	6.18922927255
530.5	6.18922927255
532.5	6.18922927255
534.5	6.18922927255
536.5	6.18922927255
538.5	6.18922927255
540.5	6.18922927255
542.5	6.18922927255
544.5	6.18922927255
546.5	6.18922927255
548.5	6.18922927255
550.5	6.18922927255
552.5	6.18922927255
554.5	6.18922927255
556.5	6.18922927255
558.5	6.18922927255
560.5	6.18922927255
562.5	6.18922927255
564.5	6.18922927255
566.5	6.18922927255
568.6	6.18922927255
570.6	6.18922927255
572.6	6.18922927255
574.6	6.18922927255
576.6	6.18922927255
578.6	6.18922927255
580.6	6.18922927255
582.6	6.18922927255
584.6	6.18922927255
586.6	6.18922927255
588.6	6.18922927255
590.6	6.18922927255
592.6	6.18922927255
594.6	6.18922927255
596.6	6.18922927255
598.6	6.18922927255
600.6	6.18922927255
602.6	6.18922927255
604.6	6.18922927255
606.6	6.18922927255
608.6	6.18922927255
610.6	6.18922927255
612.6	6.18922927255
614.6	6.18922927255
616.6	6.18922927255
618.6	6.18922927255
620.6	6.18922927255
622.6	6.18922927255
624.6	6.18922927255
626.6	6.18922927255
628.6	6.18922927255
630.6	6.18922927255
632.6	6.18922927255
634.6	6.18922927255
636.6	6.18922927255
638.6	6.18922927255
640.6	6.18922927255
642.6	6.18922927255
644.6	6.18922927255
646.6	6.18922927255
648.6	6.18922927255
650.6	6.18922927255
652.6	6.18922927255
654.6	6.18922927255
656.6	6.18922927255
658.6	6.18922927255
660.6	6.18922927255
662.6	6.18922927255
664.7	6.18922927255
666.7	6.18922927255
668.7	6.18922927255
670.7	6.18922927255
672.7	6.18922927255
674.7	6.18922927255
676.7	6.18922927255
678.7	6.18922927255
680.7	6.18922927255
682.7	6.18922927255
684.7	6.18922927255
686.7	6.18922927255
688.7	6.18922927255
690.7	6.18922927255
692.7	6.18922927255
694.7	6.18922927255
696.7	6.18922927255
698.7	6.18922927255
700.7	6.18922927255
702.7	6.18922927255
704.7	6.18922927255
706.7	6.18922927255
708.7	6.18922927255
710.7	6.18922927255
712.7	6.18922927255
714.7	6.18922927255
716.7	6.18922927255
718.7	6.18922927255
